WORD	EXPRESSED_MORAL
refute	0.9366554177831858
eastward	-1.0528412112034855
nero	0.8269244378898293
inject	0.7006354691693559
relic	-1.5232924742158502
inflammatory	1.5131946014589632
tremendous	0.8797256094985642
vendor	-0.6944536676746793
bison	-0.6672984724864364
envoy	-0.740663374424912
decimal	-0.7572239534929395
yoga	0.8721485092537478
caste	-0.5425853101187386
reclaim	-0.8758434047922492
acquit	1.1235629357397556
oman	0.6393921906710602
symmetric	0.6344664003700018
yacht	-0.6151942201540805
observance	-0.5710971258231439
ambiguous	1.3882844946347177
simulate	0.7904453291557729
repulse	-0.6378803619008977
ransom	-0.5037433346733451
counterattack	-0.6438738005235791
restrain	0.7028910042718053
penal	-0.9761988846585156
sustainability	0.8980193063616753
founding	-0.5771695654839277
crossing	-0.6903573307208717
politburo	-0.5324974578688852
grassland	-0.7736524129286408
brave	1.1980959128704851
ignite	0.766466683591716
petty	0.693717178888619
eucharist	-0.6204337067902088
satisfaction	1.1506404150277376
thriller	0.7639631368219852
whitman	0.6197490566410124
pseudo	0.7473859845194966
deplete	-0.6948668896220624
funny	1.5940971197560432
espouse	0.8308707921532914
termination	0.6625733067630789
agnostic	1.6807227162644267
backward	0.7141903394367546
intrinsic	1.2841948764398694
predate	-0.5925921485759318
cerebral	0.7791359485127032
convergence	0.5154478107579052
clade	-0.9594421807560138
vassal	-1.4004543954506516
locality	-1.7307202253141438
misuse	0.7987369664479047
immigrate	-0.7868694917415269
gill	-0.8447300111874938
creditor	-0.9333691929350608
barn	-1.4365581562160514
optional	0.8121155644766986
unlawful	1.3022224688902495
oxidize	0.7793484521098435
defunct	-0.7910884052980691
entirety	-1.160609368700534
niger	1.2301829594653102
accidental	0.6595028988085687
inference	1.1129260077141223
forgiveness	1.0997296571731567
seminar	0.5780431986204349
bark	-0.6544205471873283
upward	1.1358761610463262
interrogation	0.7857471574097872
physiological	0.6759087950922549
menu	-0.5096880393102765
nomenclature	-0.7054713268880732
desk	-0.8800259775598533
equivalence	0.7117118220776321
burrow	-0.8063005078583956
mentally	0.6504885163158178
starvation	0.5607947451062499
retrieve	-0.9483576957136391
consortium	-1.3724797627073713
therapeutic	1.1915431988891214
tragic	0.8635851212311536
launder	-0.6724568731151521
iucn	-0.7965383221162483
surrounding	-1.1220757807604969
rigorous	1.0070269936695695
painful	1.223369310144335
shelf	-0.7034853904042393
whitney	0.8534346538363025
narrate	0.6199928568676114
cruel	1.4471217207610607
vegetarian	0.5711081356421346
consolidation	-0.7453198176808655
headache	0.8390734274580609
hyde	-0.5734263780468609
pike	-1.3428933956893159
fallacy	1.2802982875145972
gibraltar	0.785603876458481
injustice	0.683671803213656
multinational	-0.6172633066307753
reactive	1.205881103000138
vibration	0.5670227000955492
heron	-0.6017626218963414
unhappy	0.95152537105605
codify	-0.6299240202642977
distortion	1.2610688311979177
deception	0.9669874326355056
hypothetical	0.9449597655329852
obesity	0.7323453897843137
numeral	-1.0950069330865515
tenet	-0.723875513416715
skyscraper	-0.9223665706813337
profess	0.9218296286417172
cheat	0.5636241134488955
wipe	-0.7736879349686205
bourgeois	1.2165075843222442
blank	0.8806434734433424
recruitment	0.8426235269289464
samurai	-0.7791325747966766
crazy	1.8601544529665264
unfair	1.6982584409415722
ignorance	1.414438187493943
morally	1.3959066909737885
perfection	1.1020973622798922
occupational	0.8281987444497645
sino	-0.7880996679887176
theorize	0.5896876002661884
cyclone	-0.806973229162395
chloroplast	-1.0506997235352171
secretariat	-1.084577301109675
planning	0.6053046844899654
restraint	1.276229091687128
fool	1.075154819409363
systemic	0.5084577754605561
sponsorship	-0.6225161558541004
inclusive	0.9594938866794108
guess	0.9348419681191444
evoke	0.5259157530963421
magna	0.7763617904856801
papacy	-0.5876842574216425
imaginary	0.8417175291106105
krishna	0.8365548835135996
pile	-0.5644648845773189
registry	-1.3772995569743216
embarrass	1.46605163696222
admiration	0.7365210745483637
chaplain	-0.6424062077421695
unacceptable	1.6271092444658282
sunshine	0.9052321671042592
humorous	1.7017364696803268
cantor	-0.8866644660447491
inaccurate	1.4100247717578895
contradictory	1.3294664623754215
southward	-0.7973648550687358
caroline	-0.6133650534320623
concur	0.8227111620362848
creationism	0.5569131420925261
scream	1.0218113840091974
brock	0.6714355365838856
catalog	-0.9578449062828441
generous	1.3780595690477642
stunt	1.0867832393851131
patriotism	0.6378974569961429
hadrian	-0.5493488401407376
mold	0.5181819058489054
pleasant	1.2897282838821411
boone	0.8909956282004714
chevrolet	-0.5871180295944214
candle	-0.8936745325918309
inherently	1.3980539408512414
fighting	-0.7264353833161294
suspicious	0.9463545068865642
acting	0.9387441150029191
hoax	0.8065814725123346
knot	-0.6134256604127586
talented	1.3163185818120835
bulb	-0.6286297985352576
ribbon	-0.9040777136106044
dune	-1.1050290710991248
lighthouse	-1.1212322474457324
propagation	0.9783592694438994
automate	0.7199811264872551
colloquially	0.5539619779447094
moose	-0.5705847297795117
courthouse	-1.708740727044642
foucault	0.9185917356517166
certainty	0.8127430455060676
lament	0.5528385624056682
underworld	-0.5267700483091176
unlimited	1.46494120080024
credible	1.0485849846154451
incompatible	0.647586464881897
grassroots	0.9990704760421067
podcast	0.7842429471202195
dale	-0.6255309646949172
illegitimate	0.850289125693962
micro	0.5815304145216942
invader	-1.117733424063772
protectorate	-1.1690083524445072
desktop	0.5703141195699573
tiberius	-0.5300171922426671
compassion	1.299008862581104
stun	0.9368164504412562
incite	0.8499761978164315
laden	0.6103340057889001
lecturer	0.9123261193744838
delight	0.8639499563723803
fisherman	-0.7065944183268584
cedar	-1.1273530358448625
charismatic	1.149774064309895
humanism	0.7966773677617311
caliph	-0.5767962635727599
monsoon	-0.70904141664505
slovak	-0.7574167046695948
platoon	-0.8336153858545003
fishery	-0.8593113905517384
appalachian	-0.8579440857283771
bamboo	-0.7407836423953995
lawn	-0.8494154187792446
theoretically	0.687094122171402
semantic	0.5753253172151744
misunderstand	1.9602812910452485
invasive	0.9519312658230774
tyne	-0.7537815418181708
goose	-0.6028301510959864
geographically	-0.96472730638925
insulin	0.6538312786724418
assurance	0.9299056007293984
exceptionally	0.8207387458533049
sleeve	-0.629057141020894
precinct	-1.7178618639591148
imitation	0.9317575711756944
temper	0.7269269360695034
kyiv	-0.6996884228428826
sultanate	-1.803960179910064
shower	0.5698003903962672
residue	-0.6731387632898986
abnormal	1.274852061906131
obstruction	0.8647676263935864
wilder	0.8243978785758372
totalitarian	0.7579220868647099
sickness	0.9487059676321224
intestine	-0.8979910433990881
fury	0.6945819022366777
forestry	-0.7877238087239675
masculine	0.7250975901260972
confident	1.5070368815213442
aphrodite	1.0674911576788872
conditional	0.8878122121095657
zionism	0.6132981646806002
cache	-1.0736454189755025
bunker	-1.250524198068888
signatory	-0.5478713382035494
islander	-0.7207851121202111
historiography	-1.0093279406428337
pavilion	-1.5609878725372257
starch	-0.6898563228314742
beloved	-0.7423581105686026
avoidance	1.4887239108793435
josh	1.1904908968135717
guru	0.6079317559488118
hazardous	0.5504260384477675
demolition	-0.5556247839704156
overrun	-0.6631914771860465
nominally	-0.8411902217194438
curvature	0.6908340228255838
mammoth	-0.683463126886636
basket	-0.7267263585818
camel	-0.9546904852613808
favourable	0.6162563348188996
consistency	0.5699079881887883
refinery	-1.6813916965620592
encouragement	1.0549967896658927
invalid	0.7350570650887676
android	0.899111368926242
propulsion	0.7277002651244402
tyranny	0.7265478176996112
citadel	-1.448107165750116
computational	0.8835343794198707
tenor	0.5368325232993811
progressively	-0.553533673286438
outpost	-1.555197026580572
conceptual	0.9323153218720108
newborn	-0.502296095030033
cartel	-0.7664697412401438
sheikh	-0.9729938246309756
brook	-1.122153039323166
disposition	0.96965340571478
cottage	-1.506799339869758
commemoration	-0.7549539601895958
balloon	0.932140319258906
nude	0.5148715837858617
mater	-0.5044533488107845
replica	-0.7515643976512365
drastically	-0.9590264314319938
sandstone	-1.2986446691211313
skate	0.8506551954196766
thereof	0.7344033345580101
programmer	0.6412541004829109
moor	-1.0133670134237036
ware	-0.8337983908131719
faint	0.7275701114558615
irrational	2.298772331676446
scare	0.9139891489685396
reiterate	0.6261615260737017
constable	-0.7134799949126318
slim	0.763967826962471
unwanted	0.6840620916336775
casey	0.6116935471072793
shipyard	-1.5707716890610754
aspire	1.1008223020471632
coherent	0.8820611787959933
defy	0.6446896851994097
affirmative	0.9185214899480344
schizophrenia	0.8502616934711114
substantive	0.8014921899884939
sprint	0.6585002418141812
reorganization	-0.6374501391546801
glen	-0.9466805495321752
voltaire	0.7056194571778178
scroll	-1.2423857850953937
ionic	0.6188537081470713
vertebra	-0.5053423144854605
pluto	1.0052989620016888
simplicity	1.2583741950802505
vocational	0.7379243051400408
analyse	0.7050650413148105
improvise	0.6473537851125002
retake	-0.8704021349549294
governorship	-0.9231201098300515
portal	-1.0059272516518831
plunder	-1.1065447454457171
terminus	-1.2079027312574908
chat	0.7263283943757415
muse	0.6217427040683106
relinquish	-0.6896835211664438
headquarters	-1.747837008908391
versa	0.6501346190925688
chen	0.5886630122549832
comey	0.5446212864480913
tavern	-1.0706137147499248
brewery	-1.9100067107938232
exponential	0.5161566757597029
bluff	-0.7648084933753125
characterization	0.9909297813428566
traitor	0.8227260613348335
saturate	0.7560019476804882
distract	0.5445004962384701
procedural	0.5437558385310695
haul	-0.7677411595359445
staunch	0.7799812266603112
policeman	-0.5470909845316783
landlord	-0.9221131007943768
vigorous	1.0868443359504454
questionable	0.8434086696361192
initiation	0.6656743499916047
lear	0.5362759939162061
avant	0.5063565942109562
impairment	0.9249387310701422
heighten	0.9057210210012272
lumber	-0.8036210554419085
periodically	-1.0006459515425377
math	0.5366030500445049
consort	-0.5486074455839116
mule	-0.6277754122857004
lambert	-0.651872284244746
buddy	0.5008708092755114
galley	-0.8002404230646789
envelope	-1.0025975523749366
invert	0.7957364851608872
obedience	0.5169142989907414
punjab	-0.6488707835087553
levin	0.6125220202375203
cork	-0.7461980378138833
energetic	2.1881035990081728
botanical	-0.8934852982056327
basement	-1.1435886050167028
empathy	1.7430484690703452
implicit	1.1716082450002432
picket	-0.988724306691438
enhancement	1.1076571049634367
decomposition	0.75911632750649
incorrectly	0.6066820839769207
garde	0.7788210026919842
biographical	0.6913088820874691
swansea	0.6742419721849728
fiji	-0.5234829419059679
hulk	-0.6454085833101999
puritan	0.8620632905513048
cruelty	0.8376920485316077
distributor	-0.9387558698654176
casual	1.0985041866078973
authoritative	0.8170690070837736
admirer	0.7372470675036311
metaphysics	0.6667517237365246
beneficiary	-0.524781433865428
whaling	-0.5708610881119967
ditch	-0.6141180684790015
lagoon	-1.1148449240718037
quarterly	0.5824840841814876
reminiscent	0.6529689231538214
arouse	0.9452225300483406
fraudulent	0.5652133468538523
capacitor	-0.6535038342262851
smithsonian	-0.9848863864317536
dull	1.6094859640579668
fatigue	1.25258222874254
murderer	0.9095498317619786
liken	0.8708090020809323
repay	-0.8060819725506008
viceroy	-0.975302034523338
helpful	1.1886664917692542
complementary	0.9011714393272996
coinage	-1.0410043720621616
unreliable	1.573829044937156
improper	1.5384938930510543
smear	1.1044198591262102
righteous	0.9672645330429076
causal	0.8748866994865239
anarchism	0.6778629764448851
brittany	-1.0271484116092324
innate	1.811859616893344
setback	-0.5631637498736382
decisively	-0.7365038478747009
watershed	-0.8792394661577418
rhetorical	1.5581932803615928
chavez	0.7391343972849427
ambiguity	0.6110434104921296
samaritan	-0.6153340036398731
birch	-0.9311790235806257
wicked	0.842242127051577
vole	-0.5949244028888643
medina	-1.714400141965598
acidic	0.8063780639786273
cyclic	0.6576839047484101
panther	-0.8558330775995273
groove	-0.5209078466286883
awaken	0.9474333291873336
adaptive	0.6682381741702557
perimeter	-0.7325809998437762
speculative	0.9748709471896292
rhythmic	0.7872508927248418
repetition	0.7203994542360306
filmmaker	0.638952097389847
balkan	-0.8499618899077177
vigorously	0.5048037334345281
stint	-0.587848796043545
limbaugh	0.8085246500559151
idealism	0.678275790065527
republicanism	0.646099828183651
tropic	-0.6213930733501911
confluence	-0.6226062851492316
collaborative	1.0383138237230014
premature	0.9667745921760798
mitochondrial	-0.7344537200406194
intimidation	1.1948219211772084
utter	0.9677788950502872
lorentz	0.8579113846644759
outsider	0.6540444361162372
rebecca	0.7259473352460191
indefinitely	-0.5469749948242679
gregorian	-0.8247217066818848
forcibly	-0.9580183518119156
factual	1.1417066865542438
akbar	-0.5658097583800554
smile	1.0146961321352137
blackburn	0.7570648037362844
instinct	0.5723020378500223
brewer	-0.7625509430654347
passionate	1.7275212872773409
mammalian	-0.5574935199692845
encircle	-0.7743814992718399
abstraction	1.1805348153866362
inexpensive	0.9636428812518716
pulmonary	0.5292295230319723
curiosity	1.0513932672329247
industrialize	-0.5189021996338852
sorority	-1.0110281370580196
shooter	0.6434230674058199
reuse	-0.5638197120279074
enactment	-0.6462508074182551
cultivar	-0.8727617366239429
distrust	0.8511291304603219
autobiographical	0.7440666514448822
nirvana	0.6797232271637768
reddish	0.5758723989129066
jain	0.5329721870366484
colt	-0.7639925094263162
adjoin	-1.514416014077142
spirituality	0.8020882880700809
entrench	-0.5048535410314798
prosper	-0.5197988480795175
planter	-1.0945328176021576
experimentation	1.3269823209848255
chandler	-0.6600804631598294
truce	-0.6787008190876804
downstream	-0.6962062959210016
biomass	-1.031373407040519
populace	-1.2775895511731503
della	0.9929553209803998
mori	0.6275082707870752
carcass	-0.6585306039196439
backwards	0.5752623551525176
berth	-1.0103640470770188
mimic	0.5253450761083513
grunge	0.8335481565445662
click	0.8392511461861432
wicket	-0.7101741149090229
caspian	-1.1990384955424815
incapable	1.3609655268955976
lonely	0.8374681826680899
majesty	0.7010211876477115
fresco	-0.5503093673323747
recognizable	-0.6997930090874434
groundwater	-0.8119322767015547
deceive	1.008097472920781
eukaryote	-0.5922253795433791
billion	-1.109875001362525
retract	0.7894072809140198
nazism	0.7754852883081185
merkel	0.6703213044675067
disseminate	0.5579304695129395
robe	-0.5814113370142877
russo	-0.6195044782944024
convent	-1.5708204144611957
vanity	1.671521994518116
serb	-0.5309758302173577
barley	-0.5969197766389698
radically	-0.7415334654178878
nucleotide	-0.7566544961882755
oblast	-1.227682246164477
barrack	-1.4974478801013902
irony	1.3946887803613208
supremacist	0.9128009153646416
humble	0.7170120952650905
concord	0.5821105963550508
cosmology	-0.5492820774670689
surprisingly	1.0083118323236704
ghetto	-1.2646310711279511
fabricate	0.7156272041611373
fibre	-0.6618841175513808
batch	-0.8356756209395826
divisional	-1.1663243016228078
competent	1.6318162651732564
nicotine	0.7021200224407949
voyager	-0.8166907003615052
cereal	-0.9671346837712916
bedroom	-1.2820092965848744
pragmatic	1.267446213401854
muscular	1.2206829190254211
sedimentary	-0.8370557115413249
gentle	1.7546083217021078
euthanasia	0.6663544923067093
crescent	-0.5494806990027428
aqueous	0.6832774805370718
inorganic	0.6176268472336233
nave	-1.3479959777905606
overly	1.4194942549802363
inhibitor	0.7080475585535169
axon	-0.5450578441377729
meadow	-0.6568777979118751
hittite	-0.6671063235262409
lantern	-0.939951509819366
farmland	-1.666265556588769
deaf	0.900608733529225
sophia	0.9102431177161634
ionize	0.5593560487031937
immoral	1.7379899391671645
bhutan	0.6496662176214159
wedding	-0.6925990558229387
generalization	1.0597098022699356
dionysus	0.8756682104431093
predatory	0.7483506102580577
dissertation	0.5169728137552738
watergate	0.5144131546840072
upstream	-0.6870583608397283
byte	-0.7640574217657559
hello	0.8002217209141236
meantime	-0.6278900499746669
cyril	-0.8601180466357619
grocery	-1.0627519314875826
entertainer	0.901853412622586
bankrupt	-0.5179371163249016
jordanian	-0.9469492374919356
irrelevant	1.6197007112205029
ambient	0.8663694309652783
unmarried	0.7768923527473817
handgun	-0.5861716409708606
colonize	-0.502341992163565
opine	1.0775164255173877
pathology	0.5003595542220864
centennial	-0.8580418487545103
annex	-1.0462660408811644
disgust	0.5263953192625195
barge	-0.8362404927611351
eugenics	0.8867920275079086
descriptive	0.8010190294589847
degenerate	0.7801299201091751
garage	-0.849234233959578
papyrus	-0.8906919429427944
facade	-1.3214246347779408
coffin	-1.3674404135672376
clarity	1.4965321458876133
humour	0.8651656532019842
better	0.6225008369365241
crusader	-1.1240215217694642
lang	0.9429262764751912
aryan	0.7542736083269119
secede	-0.6574671992566437
compartment	-0.7253397340828087
dortmund	-0.8207080331631005
assimilation	0.64350391831249
overrule	0.6168341618031263
brake	0.5608384037623182
tomorrow	0.5260466682957485
bavarian	-0.7908003737684339
detainee	-0.8926489951554686
realization	0.8991522225551307
tyrant	0.5038232402876021
nkvd	-0.5171665679081343
melodic	0.5599495191127062
perpetuate	0.5331557350000367
syndication	-0.6243561971932651
orchard	-0.7616412766510621
amber	-0.7418284725645208
coptic	-1.2168271820992231
imperialist	0.9831481841392816
vomit	0.7982462327927351
mobilization	0.5406355306040496
despair	0.9489785183686764
psychiatry	0.8170777241466567
wrongdoing	0.6523725474835373
expressly	-0.5300547583028674
lama	-0.9632039183052256
abusive	1.0141911651007829
psychosis	0.9690454317023978
strategist	0.8226978415623307
navarre	-0.6563738855766132
cipher	-0.8607668066397309
blur	0.8940006624907255
savanna	-0.5670580435544252
lender	-1.4219495002180338
delusion	1.6109176804311574
siberian	-1.1016259747557342
directorate	-1.5272360809613017
monoxide	0.7886257045902312
thorough	0.6584364129230379
fixture	-1.0794604944530874
plausible	1.1606146534904838
lessen	0.7827808316797018
wrist	-0.5068994988687336
pablo	-0.5369741141330451
jackal	-0.9187912472989409
miscarriage	0.7918242083978839
southernmost	-0.6595678552403115
trivial	1.0688729951507412
hannity	0.9218335091136396
psychedelic	0.7098212393466383
commemorative	-0.6439540710416622
genealogy	-0.998419576091692
expressway	-1.2115896935574708
absurd	2.4053386372397654
scientifically	1.5376320446375755
inevitably	0.5769139745971188
belarusian	-0.6020176503807306
aristocrat	-0.6466478014335735
meridian	-0.6744641460827552
bead	-0.8781260334944818
humane	1.7064947169274092
enthusiast	1.1937031911220402
damn	1.0603890628553927
anybody	0.5322420969605446
friar	-0.7202190747484565
hegemony	-1.1421177498996258
bisexual	1.4342258704709818
lucky	1.1293491286924109
utterly	1.0536635412136093
subsidize	-0.5262542770942673
vinegar	-0.6147720236331224
longstanding	-0.6244357209652662
oven	-0.6845246294979006
carpet	-0.9391886993544176
applied	1.2586040799506009
boulder	-0.5730769075453281
necessitate	-0.5753362906689289
mafia	-0.6850150492973626
comrade	-0.7254879260435699
federally	-1.2115561100654304
addict	1.0138134620792698
risky	0.9131330526433884
guadalcanal	-0.5048249838873744
gallon	-1.0716373762115836
screenwriter	0.9160942831076682
gorilla	-0.5383065461646765
dormitory	-0.6579503782559186
northernmost	-0.767482737544924
riverside	-1.310702148010023
supermarket	-1.4543477073311806
emotionally	1.5027004848234355
intrigue	0.7876378309447318
parity	-0.5170880622463301
harp	-0.6839877748861909
commandment	-1.0704286652617157
turnpike	-1.6370489383116364
cartoonist	0.9940930437296628
alec	0.9920941181480885
overdose	0.6918083652853966
oscillation	0.6712655569426715
testosterone	0.5978926259558648
denominational	-1.0521079942118376
useless	1.4399014706723392
fascinate	0.8999096779152751
grateful	0.8936922249849886
discriminatory	0.5250646406784654
gymnasium	-0.7303678671596572
destine	-0.5210416638292372
mesa	-0.6294815521687269
martian	0.6734991853591055
bureaucratic	0.6650620417203754
barrow	-0.8699498611968011
consulate	-1.4638890754431486
polity	-1.5702275240328163
brahman	0.8703441447578371
accountable	0.7540343031287193
oedipus	0.58049948932603
waterfront	-1.5212468141689897
delicate	0.9123381307581441
inclination	0.8618925525806844
hygiene	0.5955481491982937
undocumented	0.6569620685186237
conservatory	-0.6067601181566715
conqueror	-0.9625448868609964
stratum	-1.1613448006100953
impede	0.8092873888090253
meme	0.5388249565148726
gunboat	-0.93537146091694
atoll	-1.05651484063128
raider	-1.2966140382923186
cough	0.7529471588786691
crossover	0.6745724815991707
bodyguard	-0.8841717734467238
subversive	1.0627636782592162
reactionary	1.0047664812009316
holiness	0.7475315742194653
neurological	0.5165033310331637
basil	-0.6473110690712929
vertically	-0.8775270099285991
obamacare	0.9875596594065428
popper	0.9761425289325416
abrams	0.5736294642556459
fairness	1.8940553043503316
tolerant	0.8525407616980374
centrist	0.8434386431472376
afro	0.8371650095214136
pasture	-0.8906285564880818
namesake	-1.0128493260126559
quotient	0.9176708373706788
hungry	0.8622974711470306
dynastic	-0.9062291053705848
civilisation	-0.9770527977962048
enclave	-1.6290219756774604
